,bill_tot,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Target
6908,81574.0,6909,90000.0,2,1,1,7,1,2,-1,0,0,-1,39.0,33500.0,0.0,0.0,25000.0,0.0,0
6909,163859.0,6910,30000.0,2,3,2,7,2,0,0,2,2,2,1744.0,4857.0,1200.0,1300.0,1200.0,1100.0,1
6910,1086991.0,6911,180000.0,1,1,1,5,0,0,0,0,0,0,6747.0,6573.0,6506.0,6581.0,6801.0,6100.0,0
6911,848577.0,6912,150000.0,2,2,1,5,0,0,0,0,0,0,6601.0,6501.0,5201.0,5501.0,5282.0,5200.0,0
6912,3023340.0,6913,590000.0,1,1,1,2,0,0,0,-1,0,0,28000.0,61115.0,325000.0,40000.0,20000.0,51000.0,0
6913,176370.0,6914,60000.0,1,2,1,5,0,0,0,0,0,0,2110.0,2000.0,200.0,467.0,500.0,4100.0,0
6914,428997.0,6915,100000.0,1,2,2,8,2,0,0,3,2,0,5000.0,10000.0,0.0,0.0,5000.0,5000.0,1
6915,40892.0,6916,20000.0,2,2,2,8,-2,-2,-2,-2,-2,-2,6664.0,6600.0,6700.0,6700.0,6666.0,6982.0,0
6916,54592.0,6917,10000.0,1,1,2,8,2,2,2,0,0,2,2500.0,0.0,1400.0,1100.0,0.0,500.0,1
6917,1674800.0,6918,300000.0,1,1,2,8,2,2,2,0,0,2,12000.0,0.0,10000.0,12180.0,10000.0,10817.0,1
6918,866228.0,6919,260000.0,2,2,2,5,0,0,0,0,0,0,13000.0,6500.0,0.0,124479.0,6000.0,6500.0,0
6919,233373.0,6920,160000.0,2,3,1,7,0,0,0,0,0,0,2500.0,1877.0,2000.0,3000.0,1400.0,5000.0,0
6920,5922.0,6921,260000.0,2,1,2,7,-2,-2,-2,-2,-2,-2,0.0,3210.0,0.0,0.0,2712.0,0.0,1
6921,80211.0,6922,280000.0,2,1,2,7,-1,-1,-1,-1,-1,-1,1469.0,53871.0,981.0,20929.0,1164.0,0.0,0
6922,24175.0,6923,260000.0,2,1,2,6,1,-1,-1,-1,-1,-1,16611.0,1935.0,5365.0,0.0,294.0,741.0,0
6923,40969.0,6924,240000.0,1,1,1,4,-2,-2,-2,-2,-2,-2,9088.0,4234.0,7118.0,8187.0,8708.0,9291.0,0
6924,98883.0,6925,50000.0,2,2,3,3,0,0,0,0,0,2,1209.0,1300.0,350.0,1500.0,0.0,300.0,0
6925,0.0,6926,260000.0,2,2,2,4,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
6926,382140.0,6927,60000.0,2,2,2,8,2,2,2,0,0,2,5706.0,0.0,2250.0,5000.0,4800.0,0.0,1
6927,94269.0,6928,130000.0,2,2,1,8,0,0,0,0,0,0,1187.0,1500.0,616.0,500.0,500.0,485.0,0
6928,627176.0,6929,140000.0,2,1,2,7,0,0,0,0,0,0,6000.0,5000.0,3400.0,3617.0,3600.0,3700.0,0
6929,105727.0,6930,20000.0,1,3,2,5,2,0,0,0,0,0,1677.0,3000.0,590.0,687.0,524.0,235.0,1
6930,1392.0,6931,360000.0,2,1,2,6,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,1392.0,12884.0,0
6931,709529.0,6932,220000.0,1,1,2,7,0,0,0,0,0,0,28500.0,5000.0,9604.0,10000.0,6000.0,14000.0,0
6932,288372.0,6933,500000.0,1,1,2,6,-1,-1,-1,-1,-1,-1,60446.0,30594.0,150843.0,163881.0,25426.0,39526.0,1
6933,173541.0,6934,50000.0,1,3,3,2,0,0,0,0,0,0,1500.0,1500.0,1000.0,1000.0,2000.0,1000.0,0
6934,227909.0,6935,210000.0,2,1,2,7,-1,-1,-1,-1,0,0,3771.0,5474.0,69536.0,10000.0,4000.0,2100.0,0
6935,439311.0,6936,200000.0,1,1,1,5,0,0,0,0,0,0,5032.0,2263.0,1901.0,1779.0,0.0,0.0,0
6936,225288.0,6937,370000.0,1,1,2,7,0,0,0,0,0,-1,5000.0,6000.0,2000.0,1000.0,1422.0,3600.0,0
6937,702756.0,6938,200000.0,1,2,2,8,1,2,2,2,2,2,6501.0,0.0,10000.0,4001.0,5000.0,0.0,0
6938,9312.0,6939,260000.0,1,1,1,3,1,-2,-2,-2,-2,-2,0.0,0.0,6882.0,1734.0,1512.0,0.0,0
6939,53275.0,6940,50000.0,2,1,2,8,-1,-1,-1,-1,-1,-1,2552.0,13914.0,2545.0,16508.0,3088.0,0.0,0
6940,136640.0,6941,260000.0,2,1,2,6,0,0,0,0,0,0,3000.0,3000.0,2000.0,5634.0,3748.0,1000.0,0
6941,55192.0,6942,230000.0,2,3,2,4,-1,-1,-1,-1,-1,-1,12540.0,3099.0,1884.0,30468.0,4473.0,5635.0,0
6942,0.0,6943,20000.0,1,2,2,8,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
6943,27656.0,6944,500000.0,1,2,2,6,0,0,0,0,0,0,4019.0,2019.0,5025.0,2011.0,10046.0,3017.0,0
6944,5692.0,6945,160000.0,2,2,1,3,-1,-1,-1,-1,-1,-1,2261.0,1390.0,390.0,390.0,0.0,780.0,1
6945,7620.0,6946,50000.0,1,2,2,8,0,-1,2,0,0,0,2452.0,0.0,0.0,0.0,0.0,3000.0,1
6946,7225.0,6947,220000.0,2,2,1,6,2,0,-1,-1,0,0,1007.0,16.0,1578.0,0.0,400.0,1.0,1
6947,296039.0,6948,150000.0,1,3,1,2,0,0,0,0,0,0,2688.0,2730.0,2680.0,2850.0,0.0,0.0,0
6948,157438.0,6949,180000.0,2,1,2,6,-1,-1,-1,0,-1,-1,7936.0,18207.0,0.0,22479.0,34935.0,5382.0,0
6949,82150.0,6950,80000.0,2,2,1,5,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
6950,271902.0,6951,50000.0,2,3,2,8,0,0,0,2,2,2,1720.0,3805.0,2000.0,0.0,3581.0,0.0,0
6951,38540.0,6952,30000.0,2,2,2,8,1,2,2,0,0,0,1300.0,0.0,500.0,1000.0,400.0,1500.0,1
6952,947069.0,6953,180000.0,2,2,2,7,0,0,0,0,0,0,6814.0,7756.0,4788.0,5100.0,5500.0,5100.0,0
6953,322539.0,6954,70000.0,1,3,1,2,0,0,0,0,0,0,3000.0,2200.0,1700.0,1700.0,2441.0,2000.0,0
6954,0.0,6955,300000.0,2,1,2,6,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
6955,81470.0,6956,640000.0,2,1,1,3,-2,-2,-2,-2,-2,-2,8853.0,22243.0,9877.0,10110.0,24616.0,5952.0,0
6956,74724.0,6957,60000.0,2,1,2,7,1,-2,-2,-1,-1,0,0.0,0.0,619.0,39224.0,1500.0,1500.0,0
6957,182375.0,6958,120000.0,2,2,2,8,2,0,0,0,0,0,2102.0,1021.0,274.0,3001.0,1004.0,4005.0,1
6958,44806.0,6959,280000.0,2,1,2,8,-1,-1,-1,-1,-1,-1,2000.0,400.0,0.0,1398.0,4626.0,0.0,0
6959,31792.0,6960,260000.0,2,1,2,7,0,0,0,0,-1,-1,2000.0,3000.0,0.0,560.0,0.0,0.0,0
6960,206567.0,6961,50000.0,1,2,3,6,0,0,0,0,0,0,3000.0,3006.0,1500.0,701.0,1000.0,1000.0,0
6961,398688.0,6962,70000.0,1,2,2,4,1,2,0,0,2,2,0.0,2950.0,4965.0,0.0,5289.0,0.0,0
6962,3510.0,6963,50000.0,1,1,2,5,-1,-1,-1,-1,-1,-1,770.0,590.0,1400.0,0.0,390.0,390.0,1
6963,949814.0,6964,470000.0,1,1,1,5,2,0,0,0,0,0,10000.0,5214.0,4500.0,5000.0,4200.0,5000.0,1
6964,69067.0,6965,320000.0,2,1,1,5,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,12974.0,0.0,5616.0,0
6965,218673.0,6966,50000.0,2,3,2,8,0,0,0,0,0,0,1500.0,1467.0,1201.0,1236.0,1103.0,1042.0,0
6966,0.0,6967,230000.0,2,3,1,7,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
6967,291148.0,6968,140000.0,2,2,2,7,0,0,0,0,0,0,2000.0,1755.0,1721.0,10000.0,2028.0,3000.0,0
6968,49571.0,6969,50000.0,1,2,2,8,0,0,2,0,0,0,1800.0,800.0,500.0,500.0,500.0,400.0,1
6969,4793.0,6970,450000.0,2,1,2,4,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,4595.0,198.0,5095.0,0
6970,204196.0,6971,500000.0,1,2,1,3,-1,-1,-1,-1,-1,0,3540.0,485.0,13052.0,92539.0,3160.0,1910.0,0
6971,35158.0,6972,20000.0,1,2,2,6,0,0,-2,-1,0,0,0.0,18047.0,7985.0,1000.0,2000.0,0.0,0
6972,7573.0,6973,230000.0,1,1,1,5,-1,-1,-1,-1,-1,-1,2170.0,1149.0,1352.0,1029.0,0.0,654.0,0
6973,310563.0,6974,50000.0,1,2,2,8,1,3,3,2,2,0,2200.0,0.0,1800.0,105.0,2300.0,1600.0,0
6974,81708.0,6975,300000.0,1,2,1,7,-1,-1,-1,-1,-1,-1,14212.0,12985.0,14816.0,12808.0,14201.0,14109.0,0
6975,498944.0,6976,100000.0,2,3,1,6,2,2,2,2,2,2,3445.0,709.0,6077.0,2805.0,2906.0,0.0,0
6976,141322.0,6977,30000.0,1,2,2,8,0,0,0,0,0,0,1908.0,1200.0,2.0,835.0,0.0,0.0,0
6977,121915.0,6978,400000.0,1,2,1,4,-1,-1,0,0,0,-1,59570.0,1105.0,10021.0,51.0,4735.0,1733.0,0
6978,3609.0,6979,170000.0,1,1,2,7,-1,2,2,-1,-1,-1,0.0,0.0,499.0,724.0,390.0,424.0,0
6979,337682.0,6980,340000.0,2,3,2,3,0,0,0,0,0,0,1880.0,3819.0,2073.0,5264.0,2571.0,53860.0,0
6980,284949.0,6981,210000.0,2,2,1,6,0,0,0,0,0,0,2000.0,1800.0,2000.0,2000.0,1803.0,2000.0,0
6981,4961.0,6982,80000.0,2,2,1,5,-1,-1,-1,-1,-1,-1,316.0,316.0,514.0,316.0,1605.0,316.0,1
6982,35723.0,6983,20000.0,2,1,2,8,-1,-1,-1,0,0,0,4112.0,10269.0,118.0,67.0,2000.0,2128.0,0
6983,1366.0,6984,300000.0,2,1,1,3,-1,-1,-1,-1,-2,-2,832.0,225.0,0.0,0.0,0.0,0.0,0
6984,46216.0,6985,20000.0,1,3,2,4,-1,0,0,-1,0,0,1045.0,1028.0,11052.0,311.0,183.0,0.0,1
6985,210492.0,6986,50000.0,1,1,1,5,0,0,0,0,0,0,2015.0,2190.0,809.0,3012.0,5795.0,2001.0,0
6986,7994.0,6987,60000.0,2,1,2,8,-1,-1,-1,-1,-1,2,1286.0,1047.0,0.0,3000.0,0.0,0.0,0
6987,198669.0,6988,60000.0,2,2,2,3,0,0,0,0,0,2,1500.0,1450.0,965.0,4864.0,0.0,1001.0,0
6988,229014.0,6989,50000.0,1,3,1,3,1,2,0,0,0,0,1.0,2213.0,1019.0,1055.0,1080.0,1245.0,1
6989,338821.0,6990,120000.0,2,2,2,8,1,2,2,2,2,2,0.0,7200.0,0.0,5200.0,2300.0,0.0,0
6990,41173.0,6991,20000.0,1,3,2,2,2,2,2,0,0,0,1500.0,1000.0,1000.0,1000.0,1000.0,1000.0,0
6991,1956.0,6992,240000.0,2,2,1,5,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,326.0,326.0,326.0,0
6992,31383.0,6993,420000.0,2,1,2,6,-2,-2,-2,-2,-2,-2,3363.0,13591.0,1026.0,7853.0,5562.0,990.0,0
6993,0.0,6994,180000.0,2,1,2,7,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
6994,2199525.0,6995,410000.0,2,3,2,7,2,2,2,2,0,0,16195.0,15282.0,15164.0,12005.0,15000.0,10507.0,0
6995,108701.0,6996,30000.0,1,1,2,5,0,0,0,2,2,0,1597.0,2088.0,1000.0,0.0,1001.0,380.0,1
6996,178704.0,6997,110000.0,1,2,2,8,2,0,0,0,0,0,3000.0,1800.0,2000.0,600.0,1000.0,5000.0,0
6997,8267.0,6998,90000.0,1,1,2,6,-1,-1,-1,-1,-1,2,498.0,498.0,498.0,3482.0,0.0,483.0,0
6998,101683.0,6999,220000.0,1,1,1,5,-1,-1,0,-1,-1,-1,37092.0,10071.0,9884.0,4090.0,6108.0,19933.0,0
6999,184849.0,7000,50000.0,2,3,1,3,2,0,0,0,0,0,1892.0,2600.0,2000.0,1000.0,1000.0,1500.0,1
7000,85307.0,7001,30000.0,2,3,2,8,0,0,0,0,0,0,1500.0,1700.0,750.0,200.0,200.0,100.0,0
7001,68834.0,7002,520000.0,1,1,1,3,-1,-1,-1,-1,-1,-1,5227.0,8309.0,35026.0,10883.0,7310.0,4890.0,0
7002,302262.0,7003,80000.0,2,3,1,5,2,2,2,2,2,2,2000.0,2000.0,2000.0,2001.0,0.0,4100.0,0
7003,12066.0,7004,20000.0,1,3,2,3,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
7004,33842.0,7005,210000.0,2,1,2,7,-1,-1,-1,-1,2,-1,871.0,871.0,2042.0,0.0,1666.0,316.0,0
7005,512985.0,7006,100000.0,2,2,2,7,0,0,0,0,0,0,5000.0,4000.0,2700.0,2500.0,2800.0,2600.0,0
7006,2727.0,7007,320000.0,2,1,1,6,1,-2,-2,-1,-1,-1,0.0,0.0,1248.0,1479.0,0.0,0.0,0
7007,235655.0,7008,500000.0,2,2,1,4,0,0,0,0,0,0,1632.0,1639.0,1403.0,1452.0,1475.0,1117.0,0
7008,108838.0,7009,20000.0,2,3,1,5,0,0,0,0,0,2,1300.0,1600.0,813.0,1700.0,0.0,831.0,0
7009,50638.0,7010,10000.0,1,2,1,2,0,0,0,0,0,0,1290.0,1145.0,318.0,329.0,406.0,186.0,0
7010,27929.0,7011,310000.0,1,3,1,4,-1,-1,-1,0,-1,-1,650.0,10453.0,202.0,1098.0,1788.0,200.0,0
7011,77862.0,7012,200000.0,2,1,2,6,-1,-1,-1,-1,0,-1,12329.0,11846.0,25924.0,161.0,8521.0,5538.0,0
7012,32724.0,7013,180000.0,1,3,2,7,-2,-2,-2,-2,-2,-1,3169.0,2618.0,8736.0,5142.0,8766.0,15040.0,0
7013,143025.0,7014,50000.0,1,2,1,7,0,0,0,0,0,0,1634.0,1420.0,391.0,300.0,500.0,0.0,0
7014,55900.0,7015,150000.0,2,2,2,5,-1,-1,-1,0,-1,-1,40824.0,2340.0,0.0,4970.0,5527.0,903.0,0
7015,405010.0,7016,500000.0,2,1,1,4,0,0,0,0,0,0,10147.0,5331.0,10000.0,30000.0,12000.0,10000.0,0
7016,125495.0,7017,230000.0,1,2,2,7,0,0,0,0,0,0,5500.0,3000.0,4000.0,8000.0,4000.0,5000.0,1
7017,96240.0,7018,20000.0,1,2,2,5,0,0,0,0,0,0,1694.0,1368.0,547.0,504.0,347.0,6000.0,0
7018,236563.0,7019,190000.0,2,2,2,7,0,0,0,0,0,0,3768.0,3500.0,2500.0,4000.0,3000.0,3000.0,0
7019,113745.0,7020,20000.0,2,2,2,8,0,0,0,0,0,0,1500.0,1408.0,5000.0,1000.0,2000.0,5000.0,0
7020,309494.0,7021,170000.0,1,3,1,3,0,0,0,0,0,0,8000.0,6000.0,1709.0,1645.0,1653.0,1725.0,0
7021,885506.0,7022,210000.0,2,2,2,4,0,0,0,0,0,0,6601.0,5085.0,4087.0,4220.0,27704.0,73000.0,0
7022,376134.0,7023,100000.0,1,2,1,4,2,2,2,2,3,2,2800.0,2500.0,5000.0,0.0,2400.0,2400.0,1
7023,238360.0,7024,260000.0,2,2,1,5,0,0,0,0,0,2,5000.0,2655.0,800.0,15000.0,0.0,10000.0,0
7024,175457.0,7025,200000.0,2,2,2,8,0,0,0,0,0,0,2569.0,4500.0,1800.0,2000.0,9000.0,5000.0,0
7025,216293.0,7026,90000.0,1,2,3,5,0,0,0,0,-1,-1,1965.0,5064.0,5007.0,3788.0,390.0,390.0,1
7026,1433519.0,7027,470000.0,2,1,1,6,0,0,0,0,0,0,9500.0,9000.0,8086.0,14700.0,7000.0,9000.0,0
7027,565006.0,7028,270000.0,2,1,2,8,-1,0,0,0,0,2,5933.0,9851.0,4214.0,4300.0,0.0,1000.0,0
7028,411178.0,7029,100000.0,1,1,1,3,0,0,0,2,2,2,2500.0,6100.0,0.0,5500.0,3000.0,0.0,1
7029,24631.0,7030,200000.0,2,1,2,5,1,-2,-2,-1,-1,-1,0.0,0.0,9000.0,17363.0,0.0,0.0,0
7030,237334.0,7031,70000.0,2,2,1,4,0,0,0,0,0,0,1957.0,1700.0,1408.0,1448.0,1456.0,1475.0,0
7031,49140.0,7032,200000.0,2,1,1,5,-1,-1,-1,-1,-1,-1,7870.0,18090.0,4288.0,2270.0,467.0,18.0,0
7032,193226.0,7033,50000.0,2,2,1,7,0,0,0,0,0,0,3000.0,5000.0,3000.0,3002.0,3007.0,7000.0,0
7033,146283.0,7034,90000.0,2,2,1,8,0,0,0,0,0,0,1800.0,1774.0,920.0,1102.0,4014.0,0.0,0
7034,221464.0,7035,50000.0,2,2,1,7,0,0,0,0,0,0,2299.0,2493.0,856.0,887.0,1043.0,922.0,0
7035,317.0,7036,240000.0,2,1,1,6,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
7036,6602.0,7037,140000.0,1,1,2,6,-1,-1,-1,-1,-1,-1,537.0,4233.0,857.0,325.0,325.0,954.0,0
7037,700641.0,7038,120000.0,1,1,1,3,2,2,2,2,3,2,3300.0,6000.0,7800.0,1500.0,4800.0,0.0,0
7038,10599.0,7039,460000.0,1,2,1,2,1,-1,-1,-1,-1,-1,8602.0,0.0,880.0,1018.0,99.0,1922.0,0
7039,18096.0,7040,170000.0,2,2,1,8,0,-1,0,0,-1,-1,4000.0,2703.0,0.0,495.0,6616.0,495.0,0
7040,222330.0,7041,500000.0,2,1,1,5,0,0,0,0,0,-1,30006.0,23016.0,566.0,22323.0,11931.0,10683.0,0
7041,140645.0,7042,50000.0,1,2,1,3,0,0,0,0,0,0,2556.0,1582.0,811.0,700.0,2318.0,1101.0,0
7042,686.0,7043,210000.0,2,1,2,8,1,-1,2,0,0,-2,500.0,0.0,0.0,0.0,0.0,0.0,0
7043,264659.0,7044,50000.0,1,1,2,8,0,0,0,0,0,2,2041.0,2006.0,1632.0,7177.0,1701.0,0.0,0
7044,2642.0,7045,200000.0,2,2,1,5,-1,-1,-1,-1,-1,-1,645.0,586.0,600.0,485.0,0.0,0.0,0
7045,110421.0,7046,20000.0,2,1,2,8,-1,-1,-1,-1,-1,0,5331.0,20985.0,6932.0,37845.0,2000.0,11200.0,0
7046,67152.0,7047,80000.0,2,2,1,3,1,2,2,2,0,0,0.0,2000.0,0.0,1500.0,2000.0,0.0,0
7047,2500.0,7048,430000.0,1,2,1,7,1,-1,-1,-2,-2,-2,2500.0,0.0,0.0,0.0,0.0,0.0,1
7048,1985907.0,7049,350000.0,2,1,2,4,3,2,2,2,2,2,14000.0,12000.0,13000.0,13000.0,13000.0,12200.0,1
7049,21908.0,7050,50000.0,2,2,1,6,-1,-1,-1,-1,-1,-1,8199.0,3622.0,900.0,6483.0,0.0,0.0,0
7050,1064845.0,7051,210000.0,2,3,1,3,0,0,0,0,0,0,8049.0,9000.0,6000.0,5500.0,5816.0,5500.0,1
7051,60.0,7052,20000.0,1,2,2,3,-1,-1,-2,-1,-1,-2,0.0,0.0,2280.0,0.0,0.0,0.0,0
7052,63628.0,7053,160000.0,2,2,2,7,0,0,-1,-1,-1,-1,21000.0,421.0,421.0,2876.0,1949.0,8090.0,1
7053,142084.0,7054,50000.0,2,3,1,4,2,0,0,2,2,0,1434.0,2456.0,784.0,0.0,778.0,573.0,1
7054,237466.0,7055,50000.0,2,1,2,8,0,0,0,0,0,0,1963.0,1739.0,1033.0,1058.0,1041.0,1007.0,0
7055,145254.0,7056,30000.0,1,3,2,7,3,2,0,0,0,2,0.0,1646.0,762.0,2000.0,0.0,647.0,1
7056,298125.0,7057,100000.0,1,1,2,7,2,2,2,2,2,0,1800.0,0.0,4321.0,0.0,2400.0,0.0,1
7057,85944.0,7058,360000.0,1,2,2,7,0,0,0,0,0,0,2086.0,3017.0,144.0,147.0,0.0,763.0,0
7058,36251.0,7059,310000.0,2,2,1,6,0,0,-1,-1,-1,-1,1002.0,5565.0,4050.0,4922.0,15362.0,12000.0,0
7059,212085.0,7060,50000.0,2,2,3,7,2,2,0,0,0,0,0.0,1466.0,1282.0,1293.0,1257.0,3013.0,0
7060,83802.0,7061,120000.0,2,2,1,6,0,0,0,2,0,0,1171.0,1942.0,0.0,626.0,478.0,495.0,0
7061,101948.0,7062,30000.0,2,2,2,7,1,2,0,0,0,2,0.0,1275.0,575.0,1539.0,700.0,0.0,1
7062,1042116.0,7063,200000.0,2,2,2,7,0,0,0,0,0,0,6860.0,5870.0,5009.0,5543.0,6037.0,5002.0,0
7063,58485.0,7064,20000.0,1,3,2,6,0,0,0,-1,-1,-2,1547.0,1350.0,1700.0,0.0,0.0,0.0,0
7064,203351.0,7065,50000.0,2,2,2,8,0,0,0,2,0,0,2139.0,2500.0,6.0,2000.0,2000.0,2000.0,1
7065,62422.0,7066,70000.0,2,1,2,8,0,0,0,0,0,0,2000.0,1163.0,500.0,376.0,1000.0,800.0,0
7066,12883.0,7067,290000.0,2,1,2,7,1,-2,-1,0,-1,-1,0.0,3786.0,0.0,2881.0,2430.0,0.0,0
7067,7600.0,7068,90000.0,2,1,2,7,2,2,3,3,3,3,0.0,0.0,0.0,2000.0,0.0,0.0,0
7068,495223.0,7069,150000.0,1,2,1,6,2,2,2,2,2,2,7400.0,0.0,4800.0,1800.0,0.0,2100.0,1
7069,329216.0,7070,90000.0,1,2,2,5,0,0,0,0,0,0,5170.0,21287.0,1353.0,1000.0,1000.0,607.0,0
7070,191144.0,7071,80000.0,1,1,1,5,0,0,2,2,2,2,3600.0,1200.0,0.0,4246.0,1200.0,1500.0,1
7071,501423.0,7072,100000.0,1,1,2,7,1,2,2,0,0,0,4000.0,0.0,2000.0,2000.0,3000.0,0.0,0
7072,3358.0,7073,200000.0,2,2,1,5,-2,-2,-2,-1,0,0,0.0,1692.0,2004.0,4.0,54.0,0.0,0
7073,777852.0,7074,140000.0,2,2,2,7,3,3,2,2,2,2,5800.0,5000.0,5000.0,4900.0,5000.0,5000.0,1
7074,195664.0,7075,110000.0,2,2,2,4,-1,-1,-1,0,0,0,9376.0,85924.0,1167.0,1197.0,1180.0,1163.0,0
7075,175213.0,7076,50000.0,2,3,3,4,0,0,0,0,0,0,12009.0,2111.0,11000.0,1000.0,6000.0,6001.0,0
7076,281536.0,7077,60000.0,2,2,1,5,0,0,0,0,0,0,2600.0,2000.0,2000.0,1614.0,1590.0,2000.0,0
7077,102605.0,7078,130000.0,1,1,1,5,0,0,0,0,0,-2,1500.0,1852.0,1300.0,0.0,0.0,0.0,0
7078,1142694.0,7079,320000.0,2,2,1,4,0,0,0,0,0,0,8500.0,7000.0,6800.0,7000.0,6965.0,7500.0,0
7079,14269.0,7080,120000.0,2,3,1,5,-1,-1,-1,0,-1,0,263.0,4531.0,0.0,4015.0,0.0,1007.0,0
7080,2143040.0,7081,450000.0,2,2,2,6,1,2,0,0,0,0,0.0,90000.0,14011.0,14029.0,14052.0,14000.0,0
7081,1087347.0,7082,200000.0,2,2,1,6,-1,0,0,0,0,0,50000.0,7000.0,15000.0,7500.0,7500.0,10000.0,1
7082,59181.0,7083,20000.0,1,1,2,7,1,3,2,0,0,-2,0.0,5.0,1925.0,0.0,0.0,0.0,1
7083,316521.0,7084,410000.0,2,2,1,7,-2,-2,-2,-1,-1,0,6500.0,6764.0,3542.0,161064.0,5072.0,4891.0,0
7084,1005607.0,7085,210000.0,2,1,1,5,0,0,0,0,0,0,7876.0,5400.0,6000.0,6000.0,6000.0,10000.0,0
7085,0.0,7086,210000.0,2,1,1,6,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
7086,0.0,7087,130000.0,1,3,1,5,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
7087,8842.0,7088,170000.0,2,1,2,8,-2,-2,-2,-2,-1,2,1046.0,0.0,0.0,910.0,0.0,532.0,1
7088,582561.0,7089,190000.0,2,2,1,3,0,0,0,0,0,0,6003.0,5009.0,5750.0,3500.0,3500.0,3200.0,0
7089,513652.0,7090,230000.0,2,1,2,7,0,0,0,0,0,0,4231.0,4061.0,2846.0,2800.0,2909.0,2601.0,1
7090,698915.0,7091,120000.0,2,2,2,7,0,0,0,0,0,0,6000.0,5500.0,4160.0,4120.0,4250.0,4380.0,0
7091,117858.0,7092,50000.0,2,2,2,8,0,0,2,0,0,0,3000.0,0.0,709.0,1000.0,750.0,1000.0,1
7092,116862.0,7093,220000.0,2,2,2,5,0,0,0,0,0,0,2004.0,2009.0,5004.0,1000.0,1000.0,3000.0,1
7093,1890098.0,7094,320000.0,2,1,2,7,2,0,0,0,0,0,12937.0,13036.0,10072.0,9600.0,11056.0,9964.0,0
7094,119490.0,7095,160000.0,2,2,1,8,0,0,0,-2,-2,-2,1020.0,0.0,0.0,0.0,0.0,0.0,1
7095,58987.0,7096,20000.0,2,2,2,8,0,0,0,0,2,0,2000.0,2000.0,5000.0,2000.0,1000.0,2000.0,0
7096,2128.0,7097,460000.0,2,1,2,6,1,-2,-2,-2,-2,-2,0.0,0.0,1467.0,703.0,990.0,3200.0,0
7097,60042.0,7098,490000.0,1,1,1,5,1,-2,-2,-1,0,0,380.0,380.0,15240.0,5000.0,5000.0,7396.0,0
7098,372521.0,7099,130000.0,2,2,1,4,0,0,0,0,0,0,3813.0,4013.0,1274.0,1878.0,3116.0,0.0,0
7099,560346.0,7100,170000.0,1,2,2,5,0,0,0,0,0,0,4781.0,3000.0,3000.0,3000.0,3000.0,3000.0,0
7100,654345.0,7101,150000.0,2,2,2,8,0,0,0,0,0,0,4000.0,5500.0,4000.0,4100.0,4300.0,4000.0,0
7101,4616.0,7102,180000.0,2,1,2,6,-2,-2,-2,-2,-2,-2,1845.0,471.0,471.0,248.0,335.0,200.0,0
7102,123195.0,7103,50000.0,1,3,2,6,0,0,0,-1,-1,-1,4000.0,5300.0,1473.0,1473.0,3873.0,390.0,0
7103,204121.0,7104,240000.0,2,5,1,4,0,0,0,0,0,0,3000.0,3500.0,9700.0,4000.0,6300.0,3000.0,0
7104,91998.0,7105,390000.0,2,1,2,6,-1,-1,-1,-1,-1,-1,20666.0,10000.0,20666.0,10000.0,10000.0,10500.0,0
7105,148979.0,7106,50000.0,1,3,2,4,0,0,0,0,0,0,1278.0,1469.0,463.0,381.0,383.0,398.0,0
7106,0.0,7107,310000.0,1,1,1,4,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
7107,2197.0,7108,100000.0,2,1,2,7,1,-1,-1,-2,-2,-2,1534.0,977.0,0.0,0.0,0.0,0.0,0
7108,3142.0,7109,260000.0,2,1,2,6,-1,-1,-2,-2,-2,-1,0.0,0.0,0.0,0.0,150.0,310.0,0
7109,170607.0,7110,30000.0,2,2,2,7,0,0,0,0,2,2,2000.0,2000.0,2200.0,0.0,1800.0,0.0,0
7110,367368.0,7111,310000.0,1,2,2,8,-2,-2,-2,-2,-2,-1,43894.0,61816.0,39022.0,10041.0,15080.0,46146.0,0
7111,1011892.0,7112,270000.0,1,1,2,5,0,0,0,0,0,0,15000.0,7000.0,10000.0,25000.0,15000.0,15000.0,0
